70.610737,4.380576
68.128801,3.978363
65.772645,3.727049
63.551569,4.194986
61.474338,3.991357
59.549150,4.084277
57.783604,4.308701
56.184666,3.870551
54.758647,4.209000
53.511176,4.440298
52.447174,3.710478
51.570842,4.568476
50.885637,3.467035
50.394265,3.067447
50.098664,3.061009
50.000000,3.106197
50.098664,3.287286
50.394265,3.261778
50.885637,3.358917
51.570842,3.257106
52.447174,3.984203
53.511176,4.584780
54.758647,4.923578
56.184666,3.174111
57.783604,4.463554
59.549150,4.011646
61.474338,4.826924
63.551569,3.806424
65.772645,4.464013
68.128801,3.748801
70.610737,4.594299
73.208660,4.164672
75.912316,4.473462
78.711035,5.150405
81.593772,4.855765
84.549150,6.363956
87.565506,5.716678
90.630934,5.399196
93.733338,3.581692
96.860474,3.975429
100.000000,4.182976
103.139526,4.770896
106.266662,3.964502
109.369066,3.644975
112.434494,3.954704
115.450850,4.031251
118.406228,3.649264
121.288965,4.438045
124.087684,4.257129
126.791340,4.427721
129.389263,3.966534
131.871199,3.987931
134.227355,5.705231
136.448431,4.422244
138.525662,4.304509
140.450850,4.168762
142.216396,3.801205
143.815334,4.118689
145.241353,3.844545
146.488824,3.919665
147.552826,4.042639
148.429158,3.888768
149.114363,3.937295
149.605735,3.918099
149.901336,4.114887
150.000000,4.261581
149.901336,3.962171
149.605735,3.753136
149.114363,3.500545
148.429158,3.151218
147.552826,3.431384
146.488824,3.358634
145.241353,3.014989
143.815334,3.335937
142.216396,3.446213
140.450850,3.214466
138.525662,3.093482
136.448431,3.606965
134.227355,3.732218
131.871199,3.817096
129.389263,3.625972
126.791340,3.862194
124.087684,3.247497
121.288965,3.583054
118.406228,2.954299
115.450850,3.169926
112.434494,2.965223
109.369066,3.504449
106.266662,3.469581
103.139526,3.608074
100.000000,3.378529
96.860474,3.654190
93.733338,3.091016
90.630934,3.748941
87.565506,4.085552
84.549150,4.092744
81.593772,4.360333
78.711035,5.787871
75.912316,6.578117
73.208660,5.035315
70.610737,4.375889
68.128801,3.965925
65.772645,3.722124
63.551569,4.190755
61.474338,3.988434
59.549150,4.072120
57.783604,4.315259
56.184666,3.870732
54.758647,4.207837
53.511176,4.384048
52.447174,3.682145
51.570842,4.568476
50.885637,3.467035
50.394265,3.067447
50.098664,3.061009
50.000000,3.106197
50.098664,3.287286
50.394265,3.261778
50.885637,3.346417
51.570842,3.257106
52.447174,3.984203
53.511176,4.584780
54.758647,4.923578
56.184666,3.174111
57.783604,4.463554
59.549150,4.011646
61.474338,4.826924
63.551569,3.806424
65.772645,4.464013
68.128801,3.748801
70.610737,4.594299
73.208660,4.164672
75.912316,4.435962
78.711035,5.150405
81.593772,4.855765
84.549150,6.373123
87.565506,5.720844
90.630934,5.397606
93.733338,3.581692
96.860474,3.975429
100.000000,4.182976
103.139526,4.758396
106.266662,3.964502
109.369066,3.642860
112.434494,3.954704
115.450850,4.016596
118.406228,3.649264
121.288965,4.438045
124.087684,4.253518
126.791340,4.427721
129.389263,3.945106
131.871199,3.962158
134.227355,5.654340
136.448431,4.410439
138.525662,4.290759
140.450850,4.150762
142.216396,3.797633
143.815334,4.084910
145.241353,3.805226
146.488824,3.919665
147.552826,4.042639
148.429158,3.885197
149.114363,3.937295
149.605735,3.918099
149.901336,4.114887
150.000000,4.261581
149.901336,3.962171
149.605735,3.753136
149.114363,3.500545
148.429158,3.151218
147.552826,3.431384
146.488824,3.358634
145.241353,3.014989
143.815334,3.360937
142.216396,3.446213
140.450850,3.214466
138.525662,3.093482
136.448431,3.606965
134.227355,3.732218
131.871199,3.817096
129.389263,3.625972
126.791340,3.862194
124.087684,3.247497
121.288965,3.583054
118.406228,2.954299
115.450850,3.169926
112.434494,2.965223
109.369066,3.504449
106.266662,3.469581
103.139526,3.608074
100.000000,3.378529
96.860474,3.654190
93.733338,3.091016
90.630934,3.748941
87.565506,4.085552
84.549150,4.092744
81.593772,4.360333
78.711035,5.542037
75.912316,6.215617
73.208660,5.035315
70.610737,4.375889
68.128801,3.964139
65.772645,3.717704
63.551569,4.173480
61.474338,3.965053
59.549150,4.013046
57.783604,4.251905
56.184666,3.860325
54.758647,4.198627
53.511176,4.315432
52.447174,3.645863
51.570842,4.464733
50.885637,3.422269
50.394265,3.015842
50.098664,2.993946
50.000000,3.031417
50.098664,3.229528
50.394265,3.189772
50.885637,3.285546
51.570842,3.220443
52.447174,3.937827
53.511176,4.456123
54.758647,4.814980
56.184666,3.143381
57.783604,4.433166
59.549150,4.008017
61.474338,4.772729
63.551569,3.671908
65.772645,4.341802
68.128801,3.408453
70.610737,4.188033
73.208660,3.538740
75.912316,3.719537
78.711035,4.011759
81.593772,4.383576
84.549150,4.556050
87.565506,4.021515
90.630934,4.352228
93.733338,3.227227
96.860474,3.700556
100.000000,3.939205
103.139526,4.626256
106.266662,3.878499
109.369066,3.764897
112.434494,3.950156
115.450850,3.449510
118.406228,3.103803
121.288965,3.614385
124.087684,3.592252
126.791340,3.741083
129.389263,3.397382
131.871199,3.408908
134.227355,4.417599
136.448431,3.687809
138.525662,3.557760
140.450850,3.470408
142.216396,3.208516
143.815334,3.320169
145.241353,3.196219
146.488824,3.273076
147.552826,3.252017
148.429158,3.259927
149.114363,3.228360
149.605735,3.292476
149.901336,3.381890
150.000000,3.419614
149.901336,3.418561
149.605735,3.317966
149.114363,3.189837
148.429158,2.947911
147.552826,3.477205
146.488824,3.441983
145.241353,2.980679
143.815334,3.395892
142.216396,3.539704
140.450850,3.165600
138.525662,3.075764
136.448431,3.841210
134.227355,3.703921
131.871199,3.780352
129.389263,3.712029
126.791340,4.019077
124.087684,3.309336
121.288965,3.579598
118.406228,3.135582
115.450850,3.374412
112.434494,3.308069
109.369066,3.844065
106.266662,3.748852
103.139526,3.978652
100.000000,3.652709
96.860474,3.573097
93.733338,3.095799
90.630934,3.505598
87.565506,3.603247
84.549150,3.558948
81.593772,3.581639
78.711035,3.278878
75.912316,2.962571
73.208660,3.016365
70.610737,3.582247
68.128801,3.419424
65.772645,3.196383
63.551569,3.793666
61.474338,3.838908
59.549150,3.744413
57.783604,4.029758
56.184666,3.782161
54.758647,4.145686
53.511176,4.210418
52.447174,3.579494
51.570842,4.365276
50.885637,3.389682
50.394265,2.965650
50.098664,2.953942
50.000000,3.001184
50.098664,3.203153
50.394265,3.171949
50.885637,3.271832
51.570842,3.215047
52.447174,3.935604
53.511176,4.456123
54.758647,4.814557
56.184666,3.143381
57.783604,4.433166
59.549150,4.008017
61.474338,4.772729
63.551569,3.671908
65.772645,4.341802
68.128801,3.408453
70.610737,4.188033
73.208660,3.538740
75.912316,3.719537
78.711035,4.011759
81.593772,4.383576
84.549150,4.556050
87.565506,4.021515
90.630934,4.352228
93.733338,3.227227
96.860474,3.700556
100.000000,3.939205
103.139526,4.626256
106.266662,3.878499
109.369066,3.764897
112.434494,3.950156
115.450850,3.449510
118.406228,3.103803
121.288965,3.614385
124.087684,3.592252
126.791340,3.741083
129.389263,3.397382
131.871199,3.408908
134.227355,4.417599
136.448431,3.687809
138.525662,3.557760
140.450850,3.470408
142.216396,3.208516
143.815334,3.320169
145.241353,3.196219
146.488824,3.273076
147.552826,3.252017
148.429158,3.259927
149.114363,3.228360
149.605735,3.292476
149.901336,3.381890
150.000000,3.419614
149.901336,3.418561
149.605735,3.317966
149.114363,3.189837
148.429158,2.947911
147.552826,3.477205
146.488824,3.441983
145.241353,2.980679
143.815334,3.383392
142.216396,3.539704
140.450850,3.165600
138.525662,3.075764
136.448431,3.841210
134.227355,3.703921
131.871199,3.780352
129.389263,3.712029
126.791340,4.019077
124.087684,3.309336
121.288965,3.579598
118.406228,3.135582
115.450850,3.374412
112.434494,3.308069
109.369066,3.844065
106.266662,3.748852
103.139526,3.978652
100.000000,3.652709
96.860474,3.573097
93.733338,3.095799
90.630934,3.505598
87.565506,3.603247
84.549150,3.558948
81.593772,3.581639
78.711035,3.278878
75.912316,2.962571
73.208660,3.016365
70.610737,3.582247
68.128801,3.419424
65.772645,3.196383
63.551569,3.793666
61.474338,3.838908
59.549150,3.744413
57.783604,4.029758
56.184666,3.782161
54.758647,4.145686
53.511176,4.210418
52.447174,3.579494
51.570842,4.365276
50.885637,3.389682
50.394265,2.965650
50.098664,2.953942
50.000000,3.001184
50.098664,3.203153
50.394265,3.171949
50.885637,3.271832
51.570842,3.215047
52.447174,3.935604
53.511176,4.456123
54.758647,4.814557
56.184666,3.143381
57.783604,4.433166
59.549150,4.008017
61.474338,4.772729
63.551569,3.671908
65.772645,4.341802
68.128801,3.408453
70.610737,4.188033
73.208660,3.538740
75.912316,3.719537
78.711035,4.011759
81.593772,4.383576
84.549150,4.556050
87.565506,4.021515
90.630934,4.352228
93.733338,3.227227
96.860474,3.700556
