129.389263,3.904203
126.791340,3.380441
124.087684,2.426115
121.288965,2.514968
118.406228,3.141096
115.450850,4.372579
112.434494,3.267032
109.369066,3.216070
106.266662,2.955060
103.139526,5.256887
100.000000,4.185865
96.860474,4.047953
93.733338,4.418828
90.630934,3.934013
87.565506,3.734413
84.549150,3.842642
81.593772,3.211087
78.711035,3.278430
75.912316,3.705193
73.208660,3.260384
70.610737,3.394363
68.128801,3.361899
65.772645,3.482964
63.551569,3.365011
61.474338,3.504741
59.549150,3.654507
57.783604,3.235892
56.184666,2.741157
54.758647,3.236899
53.511176,3.027164
52.447174,2.798644
51.570842,4.014187
50.885637,4.051711
50.394265,3.395507
50.098664,4.122782
50.000000,4.490497
50.098664,3.702321
50.394265,3.496515
50.885637,3.479992
51.570842,3.936245
52.447174,3.585930
53.511176,3.128118
54.758647,3.834526
56.184666,3.647231
57.783604,3.396387
59.549150,3.376621
61.474338,4.500606
63.551569,3.848447
65.772645,3.771926
68.128801,3.740180
70.610737,3.065117
73.208660,3.639674
75.912316,3.786205
78.711035,3.123304
81.593772,3.352552
84.549150,3.535771
87.565506,3.954156
90.630934,3.815200
93.733338,3.898822
96.860474,5.194645
100.000000,4.353786
103.139526,3.500887
106.266662,3.870265
109.369066,4.622373
112.434494,5.340297
115.450850,4.654712
118.406228,4.089006
121.288965,3.575515
124.087684,3.634148
126.791340,3.286140
129.389263,4.031197
131.871199,3.781583
134.227355,3.494937
136.448431,3.522846
138.525662,3.397683
140.450850,4.223021
142.216396,3.561881
143.815334,3.553727
145.241353,3.838906
146.488824,3.394747
147.552826,3.547804
148.429158,3.221030
149.114363,3.164598
149.605735,2.990037
149.901336,3.142481
150.000000,3.151141
149.901336,3.682263
149.605735,3.242541
149.114363,2.859860
148.429158,3.307492
147.552826,3.053533
146.488824,3.168373
145.241353,3.606682
143.815334,2.821463
142.216396,3.767866
140.450850,3.698557
138.525662,2.969532
136.448431,3.538869
134.227355,3.844540
131.871199,3.683810
129.389263,3.904203
126.791340,3.380441
124.087684,2.426115
121.288965,2.514968
118.406228,3.141096
115.450850,4.372579
112.434494,3.267032
109.369066,3.216070
106.266662,2.955060
103.139526,5.256887
100.000000,4.185865
96.860474,4.047953
93.733338,4.418828
90.630934,3.934013
87.565506,3.734413
84.549150,3.842642
81.593772,3.211087
78.711035,3.278430
75.912316,3.705193
73.208660,3.260384
70.610737,3.394363
68.128801,3.361899
65.772645,3.482964
63.551569,3.365011
61.474338,3.504741
59.549150,3.654507
57.783604,3.235892
56.184666,2.741157
54.758647,3.236899
53.511176,3.027164
52.447174,2.798644
51.570842,4.014187
50.885637,4.051711
50.394265,3.395507
50.098664,4.122782
50.000000,4.490497
50.098664,3.702321
50.394265,3.496515
50.885637,3.479992
51.570842,3.936245
52.447174,3.585930
53.511176,3.128118
54.758647,3.834526
56.184666,3.647231
57.783604,3.396387
59.549150,3.376621
61.474338,4.500606
63.551569,3.848447
65.772645,3.771926
68.128801,3.740180
70.610737,3.065117
73.208660,3.639674
75.912316,3.786205
78.711035,3.123304
81.593772,3.352552
84.549150,3.535771
87.565506,3.954156
90.630934,3.815200
93.733338,3.898822
96.860474,5.194645
